host;port_num;port_proto;state;service_name;service_product;service_version;script_1_id;script_1_output;script_2_id;script_2_output;script_3_id;script_3_output;script_4_id;script_4_output;script_5_id;script_5_output;script_6_id;script_6_output;script_7_id;script_7_output
192.168.56.100;22;tcp;open;ssh;OpenSSH;for_Windows_8.0;ssh-hostkey;3072 92:73:69:80:01:12:6c:3a:77:53:f7:7e:1a:01:06:7f (RSA)  256 bc:a2:d6:31:47:7a:34:7d:68:e8:07:35:26:79:73:a7 (ECDSA)  256 c9:f9:92:fa:33:f3:ba:ac:43:ad:cb:e5:30:13:8d:04 (ED25519);;;;;;;;;;;;
192.168.56.100;53;tcp;open;domain;;;;;;;;;;;;;;;;
192.168.56.100;88;tcp;open;kerberos-sec;Microsoft Windows Kerberos;;;;;;;;;;;;;;;
192.168.56.100;135;tcp;open;msrpc;Microsoft Windows RPC;;;;;;;;;;;;;;;
192.168.56.100;139;tcp;open;netbios-ssn;Microsoft Windows netbios-ssn;;;;;;;;;;;;;;;
192.168.56.100;389;tcp;open;ldap;Microsoft Windows Active Directory LDAP;;;;;;;;;;;;;;;
192.168.56.100;445;tcp;open;microsoft-ds;;;;;;;;;;;;;;;;
192.168.56.100;464;tcp;open;kpasswd5;;;;;;;;;;;;;;;;
192.168.56.100;593;tcp;open;ncacn_http;Microsoft Windows RPC over HTTP;1.0;;;;;;;;;;;;;;
192.168.56.100;636;tcp;open;tcpwrapped;;;;;;;;;;;;;;;;
192.168.56.100;3268;tcp;open;ldap;Microsoft Windows Active Directory LDAP;;;;;;;;;;;;;;;
192.168.56.100;3269;tcp;open;tcpwrapped;;;;;;;;;;;;;;;;
192.168.56.100;3389;tcp;open;ms-wbt-server;Microsoft Terminal Services;;rdp-ntlm-info;Target_Name: CAPSULECORP  NetBIOS_Domain_Name: CAPSULECORP  NetBIOS_Computer_Name: GOKU  DNS_Domain_Name: capsulecorp.local  DNS_Computer_Name: goku.capsulecorp.local  DNS_Tree_Name: capsulecorp.local  Product_Version: 10.0.20348  System_Time: 2022-07-18T11:52:32+00:00;ssl-date;2022-07-18T11:53:14+00:00; 0s from scanner time.;ssl-cert;Subject: commonName=goku.capsulecorp.localNot valid before: 2022-07-13T17:10:52Not valid after:  2023-01-12T17:10:52;;;;;;;;
192.168.56.100;5985;tcp;open;http;Microsoft HTTPAPI httpd;2.0;http-server-header;Microsoft-HTTPAPI/2.0;http-title;Not Found;;;;;;;;;;
192.168.56.100;9389;tcp;open;mc-nmf;.NET Message Framing;;;;;;;;;;;;;;;
192.168.56.100;49664;tcp;open;msrpc;Microsoft Windows RPC;;;;;;;;;;;;;;;
192.168.56.100;49667;tcp;open;msrpc;Microsoft Windows RPC;;;;;;;;;;;;;;;
192.168.56.100;49668;tcp;open;msrpc;Microsoft Windows RPC;;;;;;;;;;;;;;;
192.168.56.100;58841;tcp;open;msrpc;Microsoft Windows RPC;;;;;;;;;;;;;;;
192.168.56.100;63239;tcp;open;ncacn_http;Microsoft Windows RPC over HTTP;1.0;;;;;;;;;;;;;;
192.168.56.100;63240;tcp;open;msrpc;Microsoft Windows RPC;;;;;;;;;;;;;;;
192.168.56.100;63252;tcp;open;msrpc;Microsoft Windows RPC;;smb2-security-mode;3.1.1:     Message signing enabled and required;nbstat;NetBIOS name: GOKU, NetBIOS user: <unknown>, NetBIOS MAC: 08:00:27:e2:0c:21 (Oracle VirtualBox virtual NIC);smb2-time;date: 2022-07-18T11:52:29  start_date: N/A;;;;;;;;
192.168.56.110;22;tcp;open;ssh;OpenSSH;for_Windows_8.0;ssh-hostkey;3072 92:73:69:80:01:12:6c:3a:77:53:f7:7e:1a:01:06:7f (RSA)  256 bc:a2:d6:31:47:7a:34:7d:68:e8:07:35:26:79:73:a7 (ECDSA)  256 c9:f9:92:fa:33:f3:ba:ac:43:ad:cb:e5:30:13:8d:04 (ED25519);;;;;;;;;;;;
192.168.56.110;445;tcp;open;microsoft-ds;;;;;;;;;;;;;;;;
192.168.56.110;3389;tcp;open;ms-wbt-server;Microsoft Terminal Services;;rdp-ntlm-info;Target_Name: CAPSULECORP  NetBIOS_Domain_Name: CAPSULECORP  NetBIOS_Computer_Name: VEGETA  DNS_Domain_Name: capsulecorp.local  DNS_Computer_Name: vegeta.capsulecorp.local  DNS_Tree_Name: capsulecorp.local  Product_Version: 10.0.20348  System_Time: 2022-07-18T11:52:33+00:00;ssl-cert;Subject: commonName=vegeta.capsulecorp.localNot valid before: 2022-07-13T20:35:21Not valid after:  2023-01-12T20:35:21;ssl-date;2022-07-18T11:53:14+00:00; 0s from scanner time.;;;;;;;;
192.168.56.110;5001;tcp;open;jenkins-listener;Jenkins TcpSlaveAgentListener;;;;;;;;;;;;;;;
192.168.56.110;5985;tcp;open;http;Microsoft HTTPAPI httpd;2.0;http-server-header;Microsoft-HTTPAPI/2.0;http-title;Not Found;;;;;;;;;;
192.168.56.110;8080;tcp;open;http;Jetty;9.4.27.v20200227;http-server-header;Jetty(9.4.27.v20200227);http-title;Dashboard [Jenkins];http-robots.txt;1 disallowed entry /;smb2-time;date: 2022-07-18T11:52:37  start_date: N/A;smb2-security-mode;3.1.1:     Message signing enabled but not required;;;;
192.168.56.120;22;tcp;open;ssh;OpenSSH;for_Windows_8.0;ssh-hostkey;3072 92:73:69:80:01:12:6c:3a:77:53:f7:7e:1a:01:06:7f (RSA)  256 bc:a2:d6:31:47:7a:34:7d:68:e8:07:35:26:79:73:a7 (ECDSA)  256 c9:f9:92:fa:33:f3:ba:ac:43:ad:cb:e5:30:13:8d:04 (ED25519);;;;;;;;;;;;
192.168.56.120;80;tcp;open;http;Microsoft IIS httpd;10.0;http-server-header;Microsoft-IIS/10.0;http-methods;Potentially risky methods: TRACE;http-title;Site doesn't have a title.;;;;;;;;
192.168.56.120;445;tcp;open;microsoft-ds;;;;;;;;;;;;;;;;
192.168.56.120;1433;tcp;open;ms-sql-s;Microsoft SQL Server 2017;14.00.1000.00; RTM;ssl-cert;Subject: commonName=SSL_Self_Signed_FallbackNot valid before: 2022-07-15T11:18:24Not valid after:  2052-07-15T11:18:24;ssl-date;2022-07-18T11:53:14+00:00; 0s from scanner time.;ms-sql-ntlm-info;Target_Name: CAPSULECORP  NetBIOS_Domain_Name: CAPSULECORP  NetBIOS_Computer_Name: GOHAN  DNS_Domain_Name: capsulecorp.local  DNS_Computer_Name: gohan.capsulecorp.local  DNS_Tree_Name: capsulecorp.local  Product_Version: 10.0.20348;;;;;;;;
192.168.56.120;1801;tcp;open;msmq;;;;;;;;;;;;;;;;
192.168.56.120;2103;tcp;open;msrpc;Microsoft Windows RPC;;;;;;;;;;;;;;;
192.168.56.120;2105;tcp;open;msrpc;Microsoft Windows RPC;;;;;;;;;;;;;;;
192.168.56.120;2107;tcp;open;msrpc;Microsoft Windows RPC;;;;;;;;;;;;;;;
192.168.56.120;3389;tcp;open;ms-wbt-server;Microsoft Terminal Services;;rdp-ntlm-info;Target_Name: CAPSULECORP  NetBIOS_Domain_Name: CAPSULECORP  NetBIOS_Computer_Name: GOHAN  DNS_Domain_Name: capsulecorp.local  DNS_Computer_Name: gohan.capsulecorp.local  DNS_Tree_Name: capsulecorp.local  Product_Version: 10.0.20348  System_Time: 2022-07-18T11:52:33+00:00;ssl-date;2022-07-18T11:53:14+00:00; 0s from scanner time.;ssl-cert;Subject: commonName=gohan.capsulecorp.localNot valid before: 2022-07-14T09:33:46Not valid after:  2023-01-13T09:33:46;;;;;;;;
192.168.56.120;5985;tcp;open;http;Microsoft HTTPAPI httpd;2.0;http-server-header;Microsoft-HTTPAPI/2.0;http-title;Not Found;;;;;;;;;;
192.168.56.120;49691;tcp;open;msrpc;Microsoft Windows RPC;;smb2-security-mode;3.1.1:     Message signing enabled but not required;smb2-time;date: 2022-07-18T11:52:32  start_date: N/A;ms-sql-info;Windows server name: GOHAN  192.168.56.120\CAPSULECORPDB:     Instance name: CAPSULECORPDB    Version:       name: Microsoft SQL Server 2017 RTM      number: 14.00.1000.00      Product: Microsoft SQL Server 2017      Service pack level: RTM      Post-SP patches applied: false    TCP port: 1433    Clustered: false;;;;;;;;
192.168.56.130;22;tcp;open;ssh;OpenSSH;for_Windows_8.0;ssh-hostkey;3072 92:73:69:80:01:12:6c:3a:77:53:f7:7e:1a:01:06:7f (RSA)  256 bc:a2:d6:31:47:7a:34:7d:68:e8:07:35:26:79:73:a7 (ECDSA)  256 c9:f9:92:fa:33:f3:ba:ac:43:ad:cb:e5:30:13:8d:04 (ED25519);;;;;;;;;;;;
192.168.56.130;445;tcp;open;microsoft-ds;;;;;;;;;;;;;;;;
192.168.56.130;3389;tcp;open;ms-wbt-server;Microsoft Terminal Services;;rdp-ntlm-info;Target_Name: CAPSULECORP  NetBIOS_Domain_Name: CAPSULECORP  NetBIOS_Computer_Name: TRUNKS  DNS_Domain_Name: capsulecorp.local  DNS_Computer_Name: trunks.capsulecorp.local  DNS_Tree_Name: capsulecorp.local  Product_Version: 10.0.20348  System_Time: 2022-07-18T11:52:34+00:00;ssl-date;2022-07-18T11:53:14+00:00; 0s from scanner time.;ssl-cert;Subject: commonName=trunks.capsulecorp.localNot valid before: 2022-07-14T10:08:01Not valid after:  2023-01-13T10:08:01;;;;;;;;
192.168.56.130;5985;tcp;open;http;Microsoft HTTPAPI httpd;2.0;http-title;Not Found;http-server-header;Microsoft-HTTPAPI/2.0;;;;;;;;;;
192.168.56.130;8009;tcp;open;ajp13;Apache Jserv;;ajp-methods;Supported methods: GET HEAD POST OPTIONS;;;;;;;;;;;;
192.168.56.130;8080;tcp;open;http;Apache Tomcat;9.0.30;http-favicon;Apache Tomcat;http-open-proxy;Proxy might be redirecting requests;http-title;Apache Tomcat/9.0.30;smb2-security-mode;3.1.1:     Message signing enabled but not required;smb2-time;date: 2022-07-18T11:52:43  start_date: N/A;ssh-hostkey;Possible duplicate hostsKey 3072 92:73:69:80:01:12:6c:3a:77:53:f7:7e:1a:01:06:7f (RSA) used by:  192.168.56.100  192.168.56.110  192.168.56.120  192.168.56.130Key 256 bc:a2:d6:31:47:7a:34:7d:68:e8:07:35:26:79:73:a7 (ECDSA) used by:  192.168.56.100  192.168.56.110  192.168.56.120  192.168.56.130Key 256 c9:f9:92:fa:33:f3:ba:ac:43:ad:cb:e5:30:13:8d:04 (ED25519) used by:  192.168.56.100  192.168.56.110  192.168.56.120  192.168.56.130;clock-skew;0s:     192.168.56.130    192.168.56.110    192.168.56.120    192.168.56.100